14738984	/m/03gw5m9	Studio Stoops	1950-10-05			{"/m/02h40lc": "English Language"}	{"/m/09c7w0": "United States of America"}	{"/m/02hmvc": "Short Film", "/m/01z4y": "Comedy", "/m/01g6gs": "Black-and-white"}
33834117	/m/0hnffsw	Ivanhoe	1913-07-01			{"/m/02h40lc": "English Language"}	{"/m/07ssc": "United Kingdom"}	{"/m/06ppq": "Silent film", "/m/07s9rl0": "Drama", "/m/03hn0": "Historical drama"}
27945099	/m/0ch2d82	Benny and Babloo	2010			{"/m/03k50": "Hindi Language"}	{"/m/03rk0": "India"}	{"/m/03q4nz": "World cinema", "/m/04t36": "Musical", "/m/01z4y": "Comedy", "/m/01chg": "Bollywood"}
28910454	/m/0dgrysz	The Flag: A Story Inspired by the Tradition of Betsy Ross	1927-10-01		20.0	{"/m/02h40lc": "English Language"}	{"/m/09c7w0": "United States of America"}	{"/m/02hmvc": "Short Film", "/m/03g3w": "History", "/m/06ppq": "Silent film", "/m/07s9rl0": "Drama"}
21566359	/m/05h4c_g	The Haunted House of Horror			92.0	{"/m/02h40lc": "English Language"}	{"/m/07ssc": "United Kingdom"}	{"/m/01jfsb": "Thriller", "/m/03npn": "Horror"}
33477506	/m/0h98jx6	2030 – Aufstand der Alten				{"/m/04306rv": "German Language"}	{"/m/0345h": "Germany"}	{"/m/06n90": "Science Fiction", "/m/07s9rl0": "Drama"}
36049938	/m/0j_7d8p	Christopher Columbus	1923-02			{"/m/06ppq": "Silent film", "/m/04306rv": "German Language"}	{"/m/0345h": "Germany"}	{"/m/06ppq": "Silent film", "/m/03hn0": "Historical drama"}
18589854	/m/04f_lpd	A Night to Remember	1942		88.0	{"/m/02h40lc": "English Language"}	{"/m/09c7w0": "United States of America"}	{"/m/02n4kr": "Mystery", "/m/01z4y": "Comedy", "/m/01g6gs": "Black-and-white"}
31610321	/m/0crwd94	The Legend of Pale Male	2009-05-09	38083	85.0	{"/m/02h40lc": "English Language"}	{"/m/09c7w0": "United States of America"}	{"/m/0jtdp": "Documentary"}
5971762	/m/0fhdck	The Truth About Charlie	2002-10-16	7093284	104.0	{"/m/064_8sq": "French Language", "/m/0jzc": "Arabic Language", "/m/02h40lc": "English Language"}	{"/m/09c7w0": "United States of America", "/m/0345h": "Germany"}	{"/m/06cvj": "Romantic comedy", "/m/01jfsb": "Thriller", "/m/0hj3mzb": "Comedy Thriller", "/m/02n4kr": "Mystery", "/m/01z4y": "Comedy", "/m/02wtdps": "Crime Thriller", "/m/0c3351": "Suspense"}
385299	/m/04czc1w	Aama	1964-10-07			{"/m/0h0t4": "Nepali Language"}	{"/m/09c7w0": "United States of America", "/m/016zwt": "Nepal"}	{}
32481601	/m/0dgbbtl	Journey from Zanskar	2010-02-12		90.0	{"/m/03k50": "Hindi Language", "/m/064r7fk": "Standard Tibetan", "/m/02h40lc": "English Language"}	{"/m/09c7w0": "United States of America", "/m/03rk0": "India"}	{"/m/0jtdp": "Documentary"}
33396523	/m/0h94b24	Mera Yaar Mera Dushman			140.0	{"/m/03k50": "Hindi Language"}	{}	{"/m/04t36": "Musical"}
20806295	/m/054dgmk	Remember Last Night?	1935-10-28		81.0	{"/m/02h40lc": "English Language"}	{"/m/09c7w0": "United States of America"}	{"/m/02n4kr": "Mystery", "/m/01z4y": "Comedy", "/m/0vjs6": "Detective"}
15549176	/m/03mdt7k	Fish and Elephant	2001		106.0	{"/m/0653m": "Standard Mandarin"}	{"/m/0d05w3": "China"}	{"/m/0hn10": "LGBT", "/m/03q4nz": "World cinema", "/m/07s9rl0": "Drama", "/m/068d7h": "Romantic drama", "/m/02l7c8": "Romance Film", "/m/0gw5qqq": "Chinese Movies"}
2610454	/m/07rjx2	Zombies	2006-11-17		94.0	{"/m/02h40lc": "English Language"}	{"/m/09c7w0": "United States of America"}	{"/m/0jb4p32": "Zombie Film", "/m/03npn": "Horror", "/m/0fdjb": "Supernatural"}
19200216	/m/04ljwsz	The Nurse	1912-02-06		11.0	{"/m/02h40lc": "English Language"}	{"/m/09c7w0": "United States of America"}	{"/m/02hmvc": "Short Film", "/m/06ppq": "Silent film", "/m/07s9rl0": "Drama"}
2562599	/m/07n73f	The Bank	1915-08-09		33.0	{"/m/02h40lc": "English Language"}	{"/m/09c7w0": "United States of America"}	{"/m/02hmvc": "Short Film", "/m/06ppq": "Silent film", "/m/0219x_": "Indie", "/m/01g6gs": "Black-and-white", "/m/01z4y": "Comedy"}
15688897	/m/03nq0pc	The Lightning Raider	1919-01-15			{"/m/06ppq": "Silent film", "/m/02h40lc": "English Language"}	{"/m/09c7w0": "United States of America"}	{"/m/06ppq": "Silent film", "/m/02kdv5l": "Action", "/m/01g6gs": "Black-and-white"}
1430127	/m/050xcx	Small Faces	1996-04-05		100.0	{"/m/02h40lc": "English Language"}	{"/m/07ssc": "United Kingdom", "/m/06q1r": "Scotland"}	{"/m/07s9rl0": "Drama", "/m/01j1n2": "Coming of age", "/m/02b5_l": "Teen"}
8846464	/m/027lv2w	The Private Navy of Sgt. O'Farrell	1968		92.0	{"/m/02h40lc": "English Language"}	{"/m/09c7w0": "United States of America"}	{"/m/06qm3": "Screwball comedy", "/m/01z4y": "Comedy", "/m/082gq": "War film"}
3520815	/m/09j424	Don't Look Under the Bed	1999-10-09		100.0	{"/m/02h40lc": "English Language"}	{"/m/09c7w0": "United States of America"}	{"/m/01hmnh": "Fantasy", "/m/03npn": "Horror", "/m/02b5_l": "Teen"}
30700408	/m/04j26n7	Swann in Love	1984		110.0	{"/m/064_8sq": "French Language", "/m/04306rv": "German Language", "/m/02h40lc": "English Language"}	{"/m/0f8l9c": "France", "/m/0345h": "Germany"}	{"/m/03q4nz": "World cinema", "/m/04xvlr": "Period piece", "/m/07s9rl0": "Drama", "/m/060__y": "Film adaptation", "/m/068d7h": "Romantic drama", "/m/02l7c8": "Romance Film"}
2208485	/m/06w0pv	Ådalen 31	1969		114.0	{"/m/06mp7": "Swedish Language"}	{"/m/0d0vqn": "Sweden"}	{"/m/01lrrt": "Melodrama", "/m/03q4nz": "World cinema", "/m/03g3w": "History", "/m/07s9rl0": "Drama", "/m/02l7c8": "Romance Film", "/m/03mqtr": "Political drama"}
9997901	/m/06_y3mv	Juegos de verano	1973			{"/m/06nm1": "Spanish Language"}	{"/m/0jgd": "Argentina"}	{"/m/01jk9n": "Pornographic movie"}
18789252	/m/04gtffl	Chanti	2004-11-12			{"/m/09s02": "Telugu language"}	{"/m/03rk0": "India"}	{"/m/0hqxf": "Family Film"}
27707301	/m/0c40d__	Goebbels und Geduldig	2001		90.0	{"/m/04306rv": "German Language"}	{"/m/0345h": "Germany"}	{"/m/07s9rl0": "Drama", "/m/01z4y": "Comedy", "/m/082gq": "War film"}
32907146	/m/0h3t7b6	Avere vent'anni			94.0	{"/m/02bjrlw": "Italian Language"}	{}	{"/m/05p553": "Comedy film", "/m/07s9rl0": "Drama"}
32883730	/m/0h3xg83	While the Billy Boils	1921			{}	{}	{"/m/02l7c8": "Romance Film", "/m/07s9rl0": "Drama"}
9402549	/m/0287d63	Kidnapping, Caucasian Style	1966		82.0	{"/m/06b_j": "Russian Language"}	{"/m/05vz3zq": "Soviet Union", "/m/06bnz": "Russia"}	{"/m/01z4y": "Comedy", "/m/03q4nz": "World cinema"}
13602157	/m/03cbk8n	Sounds of Sand	2006-09-24		96.0	{"/m/064_8sq": "French Language"}	{"/m/0f8l9c": "France", "/m/0154j": "Belgium"}	{"/m/07s9rl0": "Drama"}
34478159	/m/09sc25p	Night in Paradise	1946	2032486	84.0	{"/m/02h40lc": "English Language"}	{"/m/09c7w0": "United States of America"}	{"/m/05p553": "Comedy film", "/m/07s9rl0": "Drama"}
33427362	/m/0h95r4k	Drei Liebesbriefe aus Tirol	1962-04-20		108.0	{"/m/04306rv": "German Language"}	{"/m/0h7x": "Austria", "/m/082fr": "West Germany"}	{"/m/05p553": "Comedy film", "/m/04t36": "Musical"}
9997897	/m/06_y3mf	Hoy le toca a mi mujer	1973			{"/m/06nm1": "Spanish Language"}	{"/m/0jgd": "Argentina"}	{"/m/01z4y": "Comedy"}
22559247	/m/05zm94n	Following the Flag in Mexico	1916-04			{"/m/02h40lc": "English Language"}	{"/m/09c7w0": "United States of America"}	{"/m/06ppq": "Silent film", "/m/01g6gs": "Black-and-white", "/m/0jtdp": "Documentary"}
24679315	/m/080hw6v	Leader			171.0	{}	{}	{"/m/07s9rl0": "Drama"}
28373957	/m/0crfjfk	Občan Brych	1959-02-20		107.0	{"/m/01wgr": "Czech Language"}	{"/m/01mk6": "Czechoslovakia"}	{"/m/07s9rl0": "Drama"}
22302663	/m/05szw0d	Tales of Vesperia: The First Strike	2009-10-03		110.0	{"/m/03_9r": "Japanese Language", "/m/02h40lc": "English Language"}	{"/m/03_3d": "Japan"}	{"/m/0jxy": "Anime", "/m/0gw5n2f": "Japanese Movies", "/m/0hcr": "Animation"}
4301390	/m/0bvz61	Ready to Run	2000-07-14		96.0	{"/m/02h40lc": "English Language"}	{"/m/09c7w0": "United States of America", "/m/0ctw_b": "New Zealand"}	{"/m/01z02hx": "Sports", "/m/0hqxf": "Family Film"}
2923286	/m/08cxgr	The Porter	2004-10		13.0	{"/m/02h40lc": "English Language"}	{"/m/0345h": "Germany"}	{"/m/02hmvc": "Short Film", "/m/0lsxr": "Crime Fiction"}
22350984	/m/05szdpp	Pizzicato Pussycat	1955-01-01		7.0	{"/m/02h40lc": "English Language"}	{"/m/09c7w0": "United States of America"}	{"/m/02hmvc": "Short Film", "/m/0hqxf": "Family Film", "/m/01z4y": "Comedy", "/m/0hcr": "Animation"}
6877525	/m/0gtx0j	Dog of Flanders	1997-03-15		93.0	{}	{}	{"/m/0hqxf": "Family Film", "/m/02h8pkk": "Family Drama", "/m/07s9rl0": "Drama", "/m/0hcr": "Animation"}
6523148	/m/0g8r_g	Vanaja	2006-09-11		111.0	{"/m/09s02": "Telugu language"}	{"/m/09c7w0": "United States of America", "/m/03rk0": "India"}	{"/m/04t36": "Musical", "/m/07s9rl0": "Drama", "/m/02n4lw": "Art film", "/m/03q4nz": "World cinema"}
23517411	/m/06w4m49	It's Got Me Again!	1932-05-13			{}	{}	{"/m/02hmvc": "Short Film", "/m/04t36": "Musical", "/m/0hqxf": "Family Film", "/m/05p553": "Comedy film", "/m/0hcr": "Animation"}
36405448	/m/0k9gvhn	The Woman He Loved	1988-04-03		100.0	{"/m/02h40lc": "English Language"}	{"/m/07ssc": "United Kingdom"}	{"/m/02l7c8": "Romance Film", "/m/07s9rl0": "Drama"}
31078991	/m/0gg8qhs	Thendral Sudum			180.0	{"/m/07c9s": "Tamil Language"}	{"/m/03rk0": "India"}	{}
33948022	/m/0hn8d5w	The Substance: Albert Hofmann's LSD	2011-08-07		89.0	{"/m/04306rv": "German Language", "/m/02h40lc": "English Language"}	{"/m/06mzp": "Switzerland"}	{"/m/06n90": "Science Fiction", "/m/03mqtr": "Political drama", "/m/0jtdp": "Documentary"}
21535688	/m/05h1vl8	Eva	1958		92.0	{"/m/04306rv": "German Language"}	{"/m/0h7x": "Austria"}	{"/m/01z4y": "Comedy"}
5164582	/m/0d5szn	Man with a Million	1953		90.0	{"/m/02h40lc": "English Language"}	{"/m/07ssc": "United Kingdom"}	{"/m/02l7c8": "Romance Film", "/m/06nbt": "Satire", "/m/07s9rl0": "Drama", "/m/01z4y": "Comedy", "/m/03p5xs": "Comedy of manners"}
31153795	/m/0gh7h22	Panchavan Kaadu	1971			{"/m/0999q": "Malayalam Language"}	{"/m/03rk0": "India"}	{"/m/02l7c8": "Romance Film", "/m/02kdv5l": "Action"}
16022316	/m/03ql11d	Love and Bullets	1979-02-14		103.0	{"/m/02h40lc": "English Language"}	{"/m/07ssc": "United Kingdom"}	{"/m/0lsxr": "Crime Fiction", "/m/07s9rl0": "Drama"}
11634528	/m/02rm82d	A Woman's Secret	1949-03-05		84.0	{"/m/02h40lc": "English Language"}	{"/m/09c7w0": "United States of America"}	{"/m/07s9rl0": "Drama", "/m/02xh1": "Film noir"}
35976937	/m/0gbv02y	The Famous Woman	1927-12-04			{"/m/04306rv": "German Language"}	{"/m/0345h": "Germany"}	{"/m/06ppq": "Silent film", "/m/07s9rl0": "Drama"}
1840870	/m/0603hj	Rising Sun	1993-07-30	107198790	129.0	{"/m/02h40lc": "English Language"}	{"/m/09c7w0": "United States of America"}	{"/m/01jfsb": "Thriller", "/m/0lsxr": "Crime Fiction", "/m/02n4kr": "Mystery", "/m/07s9rl0": "Drama", "/m/0c3351": "Suspense", "/m/02wtdps": "Crime Thriller", "/m/02kdv5l": "Action"}
11713601	/m/02rpv65	A Halfway House Christmas	2005-12-16		51.0	{"/m/02h40lc": "English Language"}	{"/m/09c7w0": "United States of America"}	{"/m/0gf28": "Parody", "/m/01z4y": "Comedy"}
1001692	/m/03y72s	The Divorce of Lady X	1938		92.0	{"/m/02h40lc": "English Language"}	{"/m/07ssc": "United Kingdom"}	{"/m/06cvj": "Romantic comedy", "/m/02l7c8": "Romance Film", "/m/0hj3mz5": "Comedy of Errors", "/m/01z4y": "Comedy"}
9630679	/m/02pmgvv	The Sick House	2007		129.0	{"/m/02h40lc": "English Language"}	{"/m/07ssc": "United Kingdom"}	{"/m/03npn": "Horror", "/m/02b5_l": "Teen"}
9997883	/m/06_y3m0	Vení conmigo	1973			{"/m/06nm1": "Spanish Language"}	{"/m/0jgd": "Argentina"}	{"/m/01t_vv": "Comedy-drama"}
13959113	/m/03cpft4	Women... Oh, Women!			80.0	{"/m/03_9r": "Japanese Language"}	{"/m/03_3d": "Japan"}	{"/m/04k2v3": "Pinku eiga", "/m/0gw5n2f": "Japanese Movies", "/m/02js9": "Erotica", "/m/01jk9n": "Pornographic movie"}
18092219	/m/04cw8v9	All for Peggy	1915-03-18			{"/m/06ppq": "Silent film", "/m/02h40lc": "English Language"}	{"/m/09c7w0": "United States of America"}	{"/m/02hmvc": "Short Film", "/m/06ppq": "Silent film", "/m/07s9rl0": "Drama", "/m/01g6gs": "Black-and-white"}
16142004	/m/03wb5g1	Encarnación	2007-10-11		93.0	{"/m/06nm1": "Spanish Language"}	{"/m/0jgd": "Argentina"}	{"/m/07s9rl0": "Drama"}
11001009	/m/02qxs1s	La Bandera	1935		96.0	{"/m/064_8sq": "French Language"}	{"/m/0f8l9c": "France"}	{"/m/068d7h": "Romantic drama", "/m/07s9rl0": "Drama", "/m/03q4nz": "World cinema", "/m/01g6gs": "Black-and-white", "/m/03k9fj": "Adventure"}
10022733	/m/02p_3d5	Tiny Toy Stories	1996-11-29		20.0	{"/m/02h40lc": "English Language"}	{"/m/09c7w0": "United States of America"}	{"/m/02hmvc": "Short Film"}
20938984	/m/05b45t9	A Visit to the Seaside	1910		8.0	{"/m/02h40lc": "English Language"}	{"/m/07ssc": "United Kingdom"}	{"/m/02hmvc": "Short Film", "/m/0jtdp": "Documentary"}
31475811	/m/0dl6zb5	Flood!	1976-11-24		100.0	{"/m/02h40lc": "English Language"}	{"/m/09c7w0": "United States of America"}	{"/m/03k9fj": "Adventure"}
25853452	/m/08b_wp	Anderson's Cross	2009		98.0	{}	{"/m/09c7w0": "United States of America"}	{"/m/02l7c8": "Romance Film", "/m/07s9rl0": "Drama", "/m/01z4y": "Comedy"}
1138104	/m/049kmb	Beverly Hills Cop III	1994-05-25	119208989	104.0	{"/m/02h40lc": "English Language"}	{"/m/09c7w0": "United States of America"}	{"/m/0lsxr": "Crime Fiction", "/m/0556j8": "Buddy film", "/m/0hj3l_y": "Action Comedy", "/m/03btsm8": "Action/Adventure", "/m/01z4y": "Comedy", "/m/02kdv5l": "Action"}
13329038	/m/03c1wvv	His Trust Fulfilled	1911-01-19			{"/m/06ppq": "Silent film", "/m/02h40lc": "English Language"}	{"/m/09c7w0": "United States of America"}	{"/m/02hmvc": "Short Film", "/m/06ppq": "Silent film", "/m/07s9rl0": "Drama", "/m/0219x_": "Indie", "/m/01g6gs": "Black-and-white"}
20904016	/m/05b1yb1	Angaare	1977			{"/m/03k50": "Hindi Language"}	{"/m/03rk0": "India"}	{}
1832735	/m/05_k34	The Deluge	1974		315.0	{"/m/05qqm": "Polish Language"}	{"/m/05qhw": "Poland"}	{"/m/082gq": "War film"}
3592692	/m/09nl36	Inside Man	2006-03-16		128.0	{"/m/012v8": "Albanian language", "/m/02h40lc": "English Language"}	{"/m/09c7w0": "United States of America"}	{"/m/01jfsb": "Thriller", "/m/0lsxr": "Crime Fiction", "/m/0hj3nbs": "Master Criminal Films", "/m/03btsm8": "Action/Adventure", "/m/07s9rl0": "Drama", "/m/02wtdps": "Crime Thriller", "/m/02kdv5l": "Action"}
36354199	/m/0k3mqyb	He and She and She and He	1969		90.0	{"/m/02bjrlw": "Italian Language"}	{"/m/03rjj": "Italy"}	{"/m/07s9rl0": "Drama"}
19035463	/m/04jm8fm	Vishwavidhaata	1997		146.0	{"/m/03k50": "Hindi Language"}	{"/m/03rk0": "India"}	{"/m/04t36": "Musical", "/m/07s9rl0": "Drama", "/m/01chg": "Bollywood", "/m/03q4nz": "World cinema"}
7275722	/m/0kv34b	Break, Break, Break	1914			{"/m/06ppq": "Silent film", "/m/02h40lc": "English Language"}	{"/m/09c7w0": "United States of America"}	{"/m/02hmvc": "Short Film", "/m/06ppq": "Silent film", "/m/07s9rl0": "Drama", "/m/0219x_": "Indie", "/m/01g6gs": "Black-and-white"}
7489198	/m/02639jj	There's Something About a Soldier	1934			{"/m/02h40lc": "English Language"}	{"/m/09c7w0": "United States of America"}	{"/m/07s9rl0": "Drama"}
15808758	/m/03nw6t6	Patalghar	2003-12-12		141.0	{"/m/01c7y": "Bengali Language"}	{"/m/03rk0": "India"}	{"/m/06n90": "Science Fiction", "/m/01hmnh": "Fantasy"}
25655938	/m/09v7p4g	I Was a Mail Order Bride	1982-12-14		92.0	{"/m/02h40lc": "English Language"}	{"/m/09c7w0": "United States of America"}	{"/m/06cvj": "Romantic comedy"}
19033639	/m/04jdlrb	From the Edge of the City	1998		90.0	{"/m/0349s": "Greek Language"}	{"/m/035qy": "Greece"}	{"/m/0hn10": "LGBT", "/m/07s9rl0": "Drama", "/m/0hj3n9c": "Juvenile Delinquency Film", "/m/03q4nz": "World cinema", "/m/0hj3n01": "Crime Drama"}
11032899	/m/02qypxg	Last Night Out	2006-01-26		90.0	{"/m/02h40lc": "English Language"}	{"/m/09c7w0": "United States of America"}	{"/m/01z4y": "Comedy"}
14834314	/m/03gzjvj	On Stage At World Cafe Live	2007-05-08			{}	{}	{"/m/04rlf": "Music"}
21030036	/m/05b4bsd	The Adventures of Antar and Abla	1948		105.0	{"/m/0jzc": "Arabic Language"}	{"/m/02k54": "Egypt"}	{"/m/01g6gs": "Black-and-white"}
2787067	/m/082qyg	Rough	2006-08-26			{}	{"/m/03_3d": "Japan"}	{"/m/0gw5n2f": "Japanese Movies"}
32028103	/m/0gx06nk	Landing at Low Tide				{"/m/06ppq": "Silent film"}	{"/m/07ssc": "United Kingdom"}	{"/m/06ppq": "Silent film"}
11372598	/m/02r99jh	Foot Path	1953			{"/m/03k50": "Hindi Language"}	{"/m/03rk0": "India"}	{"/m/0lsxr": "Crime Fiction", "/m/07s9rl0": "Drama"}
5175705	/m/0d6bcs	Santa Fe Passage	1955		90.0	{"/m/02h40lc": "English Language"}	{"/m/09c7w0": "United States of America"}	{"/m/03btsm8": "Action/Adventure", "/m/0hfjk": "Western"}
23315758	/m/0660cjw	Femme Fatale, Jang Hee-bin	1968-01-26		120.0	{}	{"/m/06qd3": "South Korea"}	{"/m/07s9rl0": "Drama"}
30985740	/m/0gg5q5h	Pilots	2000			{}	{}	{"/m/05p553": "Comedy film", "/m/02kdv5l": "Action", "/m/04t36": "Musical"}
29118795	/m/091m6s7	Murder with Pictures	1936-09-25		69.0	{"/m/02h40lc": "English Language"}	{"/m/09c7w0": "United States of America"}	{"/m/0lsxr": "Crime Fiction", "/m/028v3": "Detective fiction", "/m/0vjs6": "Detective", "/m/05bh16v": "Courtroom Drama"}
28492882	/m/0crhvwt	The Old Oak Blues	2000			{"/m/0k0sv": "Croatian language"}	{"/m/01pj7": "Croatia"}	{"/m/05p553": "Comedy film", "/m/07s9rl0": "Drama"}
19871864	/m/0h0zzm0	Monte Carlo	1986		180.0	{}	{"/m/09c7w0": "United States of America"}	{"/m/07s9rl0": "Drama", "/m/015w9s": "Television movie"}
19691404	/m/04n3xwt	Mariyadhai	2009-04-10			{"/m/07c9s": "Tamil Language"}	{"/m/03rk0": "India"}	{"/m/07s9rl0": "Drama"}
12777147	/m/02x4gb6	Harlem on the Prairie	1937-12-09		57.0	{"/m/02h40lc": "English Language"}	{"/m/09c7w0": "United States of America"}	{"/m/0bps_n": "Singing cowboy", "/m/04t36": "Musical", "/m/0hfjk": "Western"}
35848211	/m/0jwrfxs	Struggling Hearts	1916			{"/m/06ppq": "Silent film", "/m/02ztjwg": "Hungarian language"}	{"/m/03gj2": "Hungary"}	{"/m/06ppq": "Silent film", "/m/07s9rl0": "Drama"}
883432	/m/03ljpk	Gone in Sixty Seconds	2000	237202298	117.0	{"/m/02h40lc": "English Language"}	{"/m/09c7w0": "United States of America"}	{"/m/0lsxr": "Crime Fiction", "/m/01jfsb": "Thriller", "/m/04btyz": "Heist", "/m/03btsm8": "Action/Adventure", "/m/02wtdps": "Crime Thriller", "/m/02kdv5l": "Action"}
28492873	/m/0crgr68	Ne daj se, Floki	2000			{}	{}	{}
6707631	/m/0gjk1d	Dead Man Walking	1995-12-29	83088295	122.0	{"/m/02h40lc": "English Language"}	{"/m/09c7w0": "United States of America", "/m/07ssc": "United Kingdom"}	{"/m/0lsxr": "Crime Fiction", "/m/07s9rl0": "Drama"}
35028178	/m/0j62vp8	Fast Charlie... the Moonbeam Rider	1979-05-01	444334	98.0	{"/m/02h40lc": "English Language"}	{"/m/09c7w0": "United States of America"}	{"/m/05p553": "Comedy film"}
714146	/m/0352yq	The Jimmy Timmy Power Hour	2004-05-07		50.0	{"/m/02h40lc": "English Language"}	{"/m/09c7w0": "United States of America"}	{"/m/06n90": "Science Fiction", "/m/01zhp": "Computer Animation", "/m/0hcr": "Animation", "/m/01hmnh": "Fantasy", "/m/01z4y": "Comedy", "/m/0hqxf": "Family Film"}
33773876	/m/0bbdj2d	A Fever in the Blood	1961-01-28		117.0	{"/m/02h40lc": "English Language"}	{"/m/09c7w0": "United States of America"}	{"/m/01t_vv": "Comedy-drama", "/m/03mqtr": "Political drama"}
23922107	/m/076xbk7	There's Good Boos To-Night	1948-04-23		7.0	{"/m/02h40lc": "English Language"}	{"/m/09c7w0": "United States of America"}	{"/m/02hmvc": "Short Film", "/m/0hcr": "Animation"}
22086983	/m/05p9z4d	Sheesha	2005		140.0	{"/m/03k50": "Hindi Language"}	{"/m/03rk0": "India"}	{"/m/068d7h": "Romantic drama", "/m/02l7c8": "Romance Film", "/m/07s9rl0": "Drama", "/m/03q4nz": "World cinema"}
3147170	/m/08vgjc	Noises Off...	1992-03-20	2280148	103.0	{"/m/02h40lc": "English Language"}	{"/m/09c7w0": "United States of America"}	{"/m/0gf28": "Parody", "/m/01z4y": "Comedy", "/m/09q17": "Slapstick"}
26254041	/m/0b76vn7	April Love	1957-11-27	4000000	99.0	{"/m/02h40lc": "English Language"}	{"/m/09c7w0": "United States of America"}	{"/m/0hj3mtj": "Animal Picture", "/m/04t36": "Musical", "/m/07s9rl0": "Drama", "/m/060__y": "Film adaptation", "/m/068d7h": "Romantic drama", "/m/02l7c8": "Romance Film"}
6650052	/m/0gg44r	Marana Mrudangam	1988			{"/m/09s02": "Telugu language"}	{"/m/03rk0": "India"}	{"/m/02kdv5l": "Action"}
181601	/m/018tmf	The Edge	1997-09-06	43312294	117.0	{"/m/02h40lc": "English Language"}	{"/m/09c7w0": "United States of America"}	{"/m/01jfsb": "Thriller", "/m/02kdv5l": "Action", "/m/07s9rl0": "Drama", "/m/03k9fj": "Adventure"}
28695002	/m/0czb1_g	All In	1936		71.0	{"/m/02h40lc": "English Language"}	{"/m/07ssc": "United Kingdom"}	{"/m/01z4y": "Comedy"}
21563824	/m/057hbx1	Garbage Dreams	2009-07-31		79.0	{"/m/0jzc": "Arabic Language", "/m/02h40lc": "English Language"}	{"/m/09c7w0": "United States of America"}	{"/m/02hmvc": "Short Film", "/m/03q4nz": "World cinema", "/m/0jtdp": "Documentary"}
24601260	/m/080j6lc	Zombie con karnie				{}	{"/m/07ssc": "United Kingdom"}	{}
12363243	/m/02w13vj	Hearts of Youth				{}	{"/m/09c7w0": "United States of America"}	{"/m/06ppq": "Silent film", "/m/07s9rl0": "Drama", "/m/0219x_": "Indie"}
28795611	/m/0ddhbg_	Tiger from Tjampa	1953		97.0	{}	{"/m/03ryn": "Indonesia"}	{"/m/04t2t": "Martial Arts Film"}
6322722	/m/0g0_4m	Broken Bridges	2006-09-08	252539	104.0	{"/m/02h40lc": "English Language"}	{"/m/09c7w0": "United States of America"}	{"/m/04rlf": "Music", "/m/07s9rl0": "Drama"}
33055356	/m/0h5293g	The Other Woman				{}	{}	{"/m/02xh1": "Film noir"}
34051779	/m/0hrgl9g	The Cheat	1923-08-27			{}	{}	{"/m/06ppq": "Silent film", "/m/07s9rl0": "Drama"}
10149834	/m/02q3fdr	Ponyo	2008-07-19	202614288	101.0	{"/m/03_9r": "Japanese Language"}	{"/m/03_3d": "Japan"}	{"/m/0gw5n2f": "Japanese Movies", "/m/03k9fj": "Adventure", "/m/03q4nz": "World cinema", "/m/0hcr": "Animation", "/m/0bj8m2": "Children's", "/m/07s9rl0": "Drama", "/m/0hj3myc": "Children's Fantasy", "/m/01hmnh": "Fantasy", "/m/0hqxf": "Family Film", "/m/0jxy": "Anime"}
31323051	/m/0gj8njb	Zwischen Himmel und Erde	1957			{"/m/04306rv": "German Language"}	{"/m/03f2w": "German Democratic Republic"}	{"/m/02hmvc": "Short Film", "/m/0jtdp": "Documentary"}
2523915	/m/07ktmd	Going Overboard	1989		97.0	{"/m/02h40lc": "English Language"}	{"/m/09c7w0": "United States of America", "/m/0d060g": "Canada"}	{"/m/01z4y": "Comedy", "/m/0q00t": "Stand-up comedy", "/m/0219x_": "Indie"}
6330091	/m/0g1b1z	Live at the Palladium	2006-03-07		134.0	{}	{"/m/09c7w0": "United States of America"}	{"/m/05r6t": "Punk rock"}
18046658	/m/04gghr1	The Great White Hope	1970-10-11		103.0	{"/m/06nm1": "Spanish Language", "/m/04306rv": "German Language", "/m/02h40lc": "English Language", "/m/02ztjwg": "Hungarian language"}	{"/m/09c7w0": "United States of America"}	{"/m/01z02hx": "Sports", "/m/02l7c8": "Romance Film", "/m/017fp": "Biography", "/m/07s9rl0": "Drama", "/m/01cgz": "Boxing"}
28149275	/m/0cmdskt	How Poets Are Enjoying Their Lives	1988-06		102.0	{"/m/01wgr": "Czech Language"}	{"/m/01mk6": "Czechoslovakia"}	{"/m/01z4y": "Comedy"}
32288355	/m/0gy19jy	Naughty but Nice	1927-06-26			{"/m/06ppq": "Silent film"}	{}	{"/m/06ppq": "Silent film"}
26900541	/m/0bm8ntn	Stryker of the Yard	1953		67.0	{"/m/02h40lc": "English Language"}	{"/m/07ssc": "United Kingdom"}	{"/m/0lsxr": "Crime Fiction", "/m/07s9rl0": "Drama"}
12518041	/m/02wb1r9	Three Days	1999		94.0	{"/m/02h40lc": "English Language"}	{"/m/09c7w0": "United States of America"}	{"/m/04t36": "Musical", "/m/0219x_": "Indie", "/m/0jtdp": "Documentary"}
9447595	/m/02896ry	Off The Map	2003-09-05		108.0	{"/m/02h40lc": "English Language"}	{"/m/09c7w0": "United States of America"}	{"/m/07s9rl0": "Drama"}
29232833	/m/0dlngnr	Get Off My Foot	1935-11		82.0	{}	{"/m/07ssc": "United Kingdom"}	{"/m/05p553": "Comedy film"}
